,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16
115,0,0,0,0,3,4,0,0,13,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,2,3,3,2,5,5,0,2,2,2,0,0,2,2,2,2,1,1,1,0,1,1,2,1
116,0,1,1,3,1,0,4,1,17,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,2,0,2,2,2,1,1,0,0,0,0,1,2,0,0,2
117,0,1,2,2,2,5,5,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,0,3,0,0,-1,2,0,0,2,1,2,0,2,1,0,1,0,2,0,0,1
118,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,4,0,2,0,2,2,1,1,1,0,2,1,2,1,2,1,0,1,1
119,0,0,2,2,2,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,3,4,4,0,2,2,1,1,0,0,1,0,2,2,0,0,2,0,2,2,2
120,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,3,2,5,4,0,2,0,0,1,2,0,1,2,2,2,1,0,2,1,2,1,1
121,0,0,0,0,3,4,0,0,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,4,0,7,0,-1,0,0,2,2,0,0,2,2,1,0,2,0,1,1,2,1
122,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,4,0,7,0,1,0,2,0,1,1,2,1,2,1,2,2,1,1,1,2,1
123,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,4,0,7,0,1,1,2,0,2,0,2,2,2,0,0,0,2,1,0,1,1
124,0,0,0,0,3,4,0,0,13,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,2,3,3,2,5,5,0,2,1,1,2,2,1,1,1,2,1,1,2,2,1,0,1,1
125,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,0,2,0,1,2,0,2,0,0,1,1,0,2,0,2,0,1,0
126,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,4,0,7,0,1,2,0,2,1,0,0,1,0,0,0,2,0,0,2,2,2
127,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,0,1,2,1,1,2,1,1,1,0,2,2,1,2,1,2
128,0,1,1,3,1,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,1,0,0,1,1,0,1,2,2,1,2,2,1,2,0,1
129,0,0,0,0,3,4,0,0,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,4,0,7,0,1,0,2,1,2,1,1,2,0,0,2,2,2,2,0,0,1
130,0,1,2,1,2,5,5,3,19,2,0,0,0,0,0,0,0,0,1,0,2,0,1,3,4,0,0,2,0,1,3,4,2,1,2,1,0,2,1,1,0,1,2,2,1,0,1,2,0,1,1
131,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,0,3,0,0,1,0,2,0,2,1,2,0,2,2,1,2,0,2,0,0,2
132,0,1,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,2,2,0,1,2,0,0,2,2,0,0,0,2,2,2,1
133,0,0,2,2,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,0,2,0,3,0,0,1,0,0,1,1,2,2,1,1,2,1,0,0,1,1,1,1
134,0,1,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,1,0,1,1,1,1,0,0,2,0,0,1,0,2,2,2,2,2,1,0,2,1,0
135,0,0,2,2,2,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,3,4,4,0,2,1,2,0,1,2,2,1,0,2,2,2,2,1,0,0,2
136,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,0,0,0,2,2,2,2,1,1,1,0,0,1,1,1,1
137,0,1,1,1,4,3,1,5,7,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,0,0,1,1,3,1,0,2,1,1,0,1,1,2,2,1,0,2,2,2,0,0,1
138,0,0,0,0,3,4,0,0,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,3,3,2,5,5,0,2,0,2,1,1,1,0,0,2,0,1,2,0,1,0,2,0
139,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,2,1,1,0,0,2,2,0,0,2,2,2,1,0,2,2
140,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,4,0,7,0,1,0,0,0,1,2,2,0,2,1,2,2,0,2,0,0,1
141,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,2,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0
142,0,0,0,0,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,3,3,2,5,5,0,2,1,1,1,0,2,1,0,2,2,0,0,1,1,2,0,2
143,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,4,0,7,0,1,0,0,0,0,0,1,0,1,2,0,0,2,0,1,0,0
144,0,0,0,0,0,2,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,0,3,0,0,1,1,2,0,2,2,1,2,1,2,0,2,0,1,1,0,1
145,0,0,2,2,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,0,2,0,3,0,0,1,0,1,1,2,2,0,1,0,1,0,1,0,0,2,0,0
146,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,1,2,1,1,0,0,2,2,0,2,1,1,2,2,2,2,2,0,1,1,1
147,0,0,2,2,2,5,5,3,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,0,2,2,2,2,1,1,2,2,1,2,2,0,2,2,0,2,1
148,0,0,0,0,3,4,0,0,-1,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,2,3,3,2,5,5,0,2,2,2,1,1,1,2,0,2,1,1,1,1,1,2,1,2
149,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,2,2,4,0,7,0,1,0,2,0,2,1,1,0,1,1,2,1,1,2,2,0,1
150,0,1,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,1,0,2,0,0,2,0,0,0,1,0,1,0,1,1,0
151,0,0,0,0,0,2,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,0,3,0,0,1,2,0,1,0,1,0,0,0,2,1,0,2,0,2,0,1
152,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,3,2,5,4,0,2,1,1,2,2,1,1,2,1,1,0,1,1,1,2,0,0
153,0,1,2,2,2,5,5,3,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,1,2,0,0,2,0,1,2,2,2,1,1,0,2,0,0,1,1
154,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,2,1,1,2,2,0,2,0,1,1,0,2,1,0,0,0
155,0,0,0,0,0,1,6,4,4,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,3,3,2,5,5,0,2,2,0,0,1,2,2,2,1,2,2,1,0,0,1,2,0
156,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,0,1,0,2,2,0,1,0,0,0,0,1,2,1,2,2
157,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,0,2,1,2,2,0,2,2,0,1,0,1,0,0,2,1
158,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,1,0,0,1,0,2,1,1,0,1,0,1,0,2,2,2
159,0,1,1,3,1,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,0,0,0,0,0,2,0,1,0,0,2,0,1,2,2,0
160,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,4,0,7,0,1,2,1,0,2,1,2,0,0,1,2,2,0,1,2,2,2
161,0,0,2,2,2,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,3,1,3,4,4,0,2,1,2,2,0,0,2,0,1,2,2,1,1,1,0,0,2
162,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,0,3,0,0,1,1,0,2,1,2,1,0,2,2,2,1,1,2,0,0,2
163,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,3,2,5,5,0,2,0,1,2,1,0,2,1,0,0,2,0,1,0,0,2,1
164,0,1,1,3,1,0,4,6,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,1,4,5,6,6,1,0,0,1,0,2,1,1,2,2,0,1,0,1,0,2,0,2
165,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,0,1,2,1,2,1,2,2,0,2,0,0,2,2,1,0
166,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,0,1,1,0,2,2,2,0,2,0,1,0,2,0,2,0
167,0,0,2,2,2,2,2,2,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,0,2,0,3,0,0,1,2,1,2,0,2,0,2,0,2,1,0,0,0,2,2,1
168,0,1,1,3,1,0,4,6,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,1,4,5,6,6,1,-1,0,2,2,0,1,2,1,1,2,1,1,2,2,2,0,1
169,0,0,0,0,3,4,0,0,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,3,2,5,5,0,2,2,0,1,2,1,2,1,0,2,0,2,2,0,2,0,0
170,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,0,3,0,0,1,0,0,0,1,1,0,1,0,2,2,0,1,1,0,1,0
171,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,0,0,0,0,2,0,1,0,0,2,1,2,0,1,0,1
172,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,2,2,4,0,7,0,1,2,1,1,2,2,2,1,2,1,0,1,2,1,0,0,2
173,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,0,1,0,1,1,2,1,2,1,0,0,2,1,1,0,2
174,0,1,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,1,2,2,2,1,0,1,0,2,2,2,0,2,0,0,2
175,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,4,0,2,1,0,0,0,0,2,2,1,1,0,1,0,0,2,2,2
176,0,1,2,2,2,5,5,3,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,1,2,1,0,1,1,1,1,1,1,0,1,0,2,1,0,2,0
177,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,3,2,5,5,0,2,1,2,1,0,2,1,1,2,2,1,0,0,1,2,0,1
178,0,1,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,0,0,1,1,3,1,0,1,1,1,0,1,0,0,1,1,1,2,0,2,1,2,2
179,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,4,0,7,0,1,0,2,0,0,0,0,2,1,1,1,0,1,0,1,0,0
180,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,4,0,2,0,2,1,1,0,0,2,1,0,0,2,2,1,0,0,2
181,0,0,0,0,3,4,0,0,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,3,2,5,5,0,2,1,1,1,2,2,0,0,1,2,2,0,0,0,2,1,0
182,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,0,2,1,2,2,2,2,0,2,1,1,1,0,0,0,0
183,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,2,2,4,0,7,0,1,2,2,2,1,0,1,2,2,2,2,1,2,1,0,0,1
184,0,0,2,2,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,0,2,0,3,0,0,1,0,2,1,2,2,0,2,0,2,1,0,0,1,1,1,1
185,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,4,0,7,0,1,0,2,1,1,0,1,2,2,1,0,0,1,0,1,0,0
186,0,0,2,2,0,2,2,2,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,0,2,0,3,0,0,1,2,1,0,1,0,0,2,2,1,2,2,2,0,1,1,2
187,0,0,0,0,0,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,0,3,0,0,1,2,2,2,1,0,0,2,0,2,2,1,2,2,2,1,1
188,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,2,2,0,2,1,2,0,2,0,0,1,1,0,0,2,1
189,0,0,0,0,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,3,2,5,5,0,2,2,1,1,0,2,1,0,0,2,0,2,1,1,0,0,1
190,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,2,2,0,3,0,0,1,2,1,2,0,2,1,1,2,2,2,2,0,1,0,2,0
191,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,3,4,4,0,2,1,0,2,1,2,1,1,0,2,2,2,2,0,1,0,1
192,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,3,2,5,4,0,2,2,1,0,1,2,2,1,0,2,1,0,2,2,2,0,0
193,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,4,0,7,0,1,1,0,2,0,0,1,2,0,2,0,0,0,1,0,0,1
194,0,0,0,0,3,4,0,0,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,3,3,2,5,5,0,2,0,1,2,1,0,0,1,1,0,1,1,1,0,1,0,0
195,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,2,2,0,3,0,0,1,2,1,2,0,2,2,1,1,2,2,2,0,0,0,1,0
196,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,3,2,5,4,0,2,1,2,2,2,0,1,0,2,2,0,2,1,0,1,2,0
197,0,0,0,0,3,4,0,0,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,3,2,5,5,0,2,1,0,1,0,0,2,0,1,1,1,2,2,2,0,0,0
198,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,0,0,0,1,2,2,0,3,0,0,1,0,0,2,2,0,2,0,2,0,0,0,2,0,0,0,2
199,0,0,2,2,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,0,2,0,3,0,0,1,0,2,1,1,1,0,2,2,2,1,0,1,2,0,0,1
200,0,0,2,2,2,5,5,3,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,0,2,2,2,0,1,1,2,0,0,0,2,1,2,0,0,2,2
201,0,0,0,0,3,1,6,4,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,3,3,2,5,5,0,2,2,1,2,1,0,0,0,0,2,2,0,0,2,0,2,2
202,0,0,0,0,3,4,0,0,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,3,3,2,5,5,0,2,1,2,1,1,1,0,2,0,0,0,1,0,1,1,2,1
203,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,4,0,2,0,0,2,2,0,1,2,0,0,2,2,2,2,2,2,0
204,0,0,2,1,4,3,2,5,23,0,0,0,0,0,0,0,0,0,1,0,0,3,5,6,0,0,0,0,0,0,1,1,3,0,0,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2
205,0,0,2,2,2,5,5,3,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,0,2,0,1,0,0,1,0,2,1,2,1,0,0,2,1,2,1
206,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,3,2,5,5,0,2,0,0,1,1,0,2,1,0,0,0,0,2,0,1,0,0
207,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,0,2,2,2,0,1,0,0,1,0,1,0,2,0,0,1
208,0,0,0,0,0,2,3,7,24,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,0,3,0,0,1,2,0,2,0,1,0,0,0,1,0,0,0,2,0,0,2
209,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,4,0,7,0,1,2,1,2,1,1,1,1,1,0,1,2,1,1,0,2,0
210,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,2,0,1,1,2,2,1,0,1,1,0,0,0,1,0,2
211,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,2,2,0,3,0,0,1,0,1,2,2,1,1,1,2,2,2,0,0,1,2,0,2
212,0,0,0,0,0,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,0,3,0,0,1,0,0,0,1,0,2,2,0,2,2,1,0,1,2,0,2
213,0,1,1,3,1,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,1,4,5,6,6,1,0,2,0,0,1,0,0,2,0,2,1,0,2,0,1,0,2
214,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,1,4,5,2,1,1,0,2,2,2,1,1,0,0,0,1,0,0,1,2,1,1,0
215,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,3,2,5,5,0,2,1,1,0,0,0,1,1,2,0,1,0,1,2,0,0,0
216,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,1,1,0,0,0,1,1,1,0,0,1,2,2,1,1,2
217,0,1,2,2,2,5,5,3,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,0,2,0,2,2,2,1,1,1,2,1,1,0,1,2,0,0,0
218,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,3,2,5,5,0,2,0,1,2,1,1,2,2,2,1,2,2,2,2,1,1,2
219,0,0,0,0,0,2,3,7,24,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,0,0,1,2,2,0,3,0,0,1,2,2,0,0,1,0,1,0,1,1,0,1,2,2,2,0
220,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,2,2,4,0,7,0,1,1,2,2,2,1,2,1,0,2,2,1,0,0,1,1,0
221,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,4,0,7,0,1,1,1,2,2,0,0,2,2,2,0,1,2,0,1,2,1
222,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,1,1,1,1,0,1,2,1,2,2,2,2,0,2,0,0
223,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,2,0,1,1,2,0,1,1,2,1,1,0,1,0,0,0
224,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,0,3,0,0,1,0,2,2,2,0,2,1,0,0,1,1,1,0,1,0,2
225,0,0,0,0,3,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,4,0,7,0,1,2,0,1,1,1,0,1,0,1,2,0,2,0,2,0,1
226,0,0,0,0,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,3,2,5,5,0,2,2,2,0,2,1,2,1,1,2,0,0,2,2,1,1,2
227,0,0,2,2,2,5,2,5,-1,-1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,0,2,0,3,0,0,-1,1,1,0,2,1,0,2,0,2,2,1,1,2,2,2,1
228,0,1,1,3,1,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,1,4,5,6,6,1,0,0,2,2,1,2,0,1,0,0,2,0,1,1,1,2,2
229,0,0,0,0,0,4,3,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,0,3,0,0,1,0,2,0,2,0,1,0,2,1,0,1,0,1,1,1,0
230,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,0,0,1,1,0,0,0,1,0,2,2,1,0,1,1,1
231,0,0,0,0,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,3,2,5,5,0,2,1,0,0,2,1,1,0,1,0,0,2,0,2,0,1,2
232,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,3,2,5,5,0,2,1,1,0,0,0,2,2,2,2,1,0,1,2,2,1,2
233,0,0,2,2,2,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,3,4,4,0,2,2,0,1,1,0,1,0,0,0,1,2,2,0,2,1,0
234,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,4,2,0,2,0,1,0,0,2,2,2,2,2,1,0,1,1,2,2,0
235,0,1,1,3,1,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,1,4,5,6,6,1,0,2,2,1,0,0,0,0,0,0,1,2,1,0,2,0,0
236,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,0,0,1,1,3,1,0,2,2,0,0,1,1,2,0,1,0,1,0,0,0,2,1
237,0,0,2,2,2,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,3,4,4,0,2,1,2,0,1,2,0,0,1,2,2,1,0,0,1,0,1
238,0,0,2,2,0,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,3,2,5,4,0,2,1,1,1,1,1,2,1,2,2,2,1,0,0,2,2,1
239,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,0,3,0,0,1,2,1,2,1,2,2,1,2,0,1,0,1,1,1,2,1
