,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11
128,0,1,0,1,3,4,5,2,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,0,0,1,3,1,2,0,3,2,1,1
129,0,0,2,2,2,0,1,6,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,0,1,0,0,0,1,1,0,3,1,0,3,3,0,0,0
130,0,0,1,3,1,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,0,1,0,0,1,0,0,0,1,3,0,0,2,2,0,2,3,2,2
131,0,1,0,1,3,4,2,2,64,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1,0,1,1,2,1,3,0,6,0,0,2,3,1,3,0,2,2,0,0,3,1
132,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,1,1,2,1,3,2,0,1,3,2
133,0,0,1,3,1,5,0,1,49,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,0,1,0,0,1,7,0,0,1,3,3,2,2,1,2,3,2,1,0
134,0,1,1,0,4,1,4,3,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,2,1,3,0,0,2,3,1,0,0,2
135,0,0,1,3,1,3,3,5,62,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,2,0,0,0,3,0,3,2,3,0,1
136,0,0,2,2,2,0,1,7,65,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,2,0,2,4,1,0,0,0,0,0,0,0,1,2,3,3,2,2,3
137,0,1,0,1,3,4,5,2,59,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,3,2,3,3,0,1,1,3,1,0,1
138,0,1,0,1,3,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,2,1,3,0,6,0,0,1,2,3,3,0,3,2,3,3,2,2
139,0,0,1,3,1,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,1,0,5,2,7,0,0,3,1,0,1,1,2,3,2,0,3,0
140,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,7,0,1,2,0,2,0,1,0,0,0,3,3,2,2,0,3,3,0,2,3,2
141,0,1,0,1,3,4,5,4,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,2,4,1,3,1,0,0,1,1,0,0,3,0,1,0,2,3,2
142,0,0,2,3,1,3,1,6,66,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,0,0,2,0,1,0,0,0,0,3,0,2,2,0,0,1,1,1,3
143,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,3,2,0,2,3,3,0,3,0,2,3
144,0,0,2,2,2,0,6,7,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,1,0,1,3,2,3,0,0,1,1
145,0,1,0,0,4,1,4,4,67,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,1,3,4,1,3,1,0,0,3,2,0,3,0,2,1,3,1,1,3
146,0,1,0,1,3,4,5,2,64,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,0,6,0,0,0,3,0,1,1,0,0,3,1,2,3
147,0,0,2,3,1,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,0,1,0,0,1,0,0,0,2,3,3,0,3,2,2,0,3,0,1
148,0,1,1,0,4,1,4,3,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,0,3,3,3,0,1,2,3,3,2,2
149,0,0,2,2,2,2,6,0,68,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,1,2,0,2,4,5,2,0,0,3,3,0,2,0,3,1,0,1,1,0
150,0,0,1,3,1,5,0,1,33,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,2,0,0,0,1,0,0,1,7,0,0,3,0,0,3,2,0,2,1,0,0,0
151,0,0,2,2,2,0,6,7,54,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,3,2,3,1,0,1,0,2,1,1
152,0,1,0,1,3,4,5,2,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,2,4,1,3,1,0,0,0,2,3,1,0,1,0,3,0,1,2
153,0,1,0,1,0,2,2,0,44,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,2,2,1,3,0,6,0,0,1,3,2,0,3,0,3,2,2,0,1
154,0,0,1,3,1,3,3,5,69,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,1,1,2,3,1,3,1,3,1,3
155,0,1,1,0,4,1,4,3,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,7,0,0,0,0,3,0,2,3,1,1,3,2,0
156,0,1,0,1,3,4,5,4,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,2,4,1,3,1,0,0,2,2,1,3,0,3,2,2,2,0,0
157,0,1,0,1,3,4,5,2,55,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,0,3,2,1,1,1,3,2,1,2,1
158,0,0,2,3,1,3,3,5,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,3,0,2,2,0,1,2,2,2,1
159,0,0,0,1,0,2,2,0,43,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,2,1,3,0,6,0,0,2,0,1,3,2,2,0,3,2,1,3
160,0,1,0,1,0,2,2,6,70,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,1,1,2,1,0,0,6,0,0,3,2,2,3,3,0,0,3,0,1,1
161,0,1,0,1,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,2,1,0,0,6,0,0,0,0,3,2,0,3,1,0,1,0,0
162,0,1,0,1,3,4,5,4,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,2,1,3,0,6,0,0,1,2,2,3,3,0,1,2,0,0,2
163,0,0,2,2,2,0,6,7,71,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,3,1,3,0,0,1,1,1,1,0,1
164,0,1,0,1,3,4,5,4,72,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,3,4,1,3,1,0,0,1,0,3,3,3,3,2,1,0,3,3
165,0,1,1,0,4,1,0,1,73,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,3,5,2,7,0,0,0,0,0,0,1,0,0,2,1,1,1
166,0,1,0,1,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,2,3,2,0,0,0,0,0,2,1,3
167,0,0,2,2,2,0,6,7,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,3,1,0,2,2,2,0,1,0,2
168,0,0,1,3,1,3,3,5,75,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,2,2,3,3,0,2,1,2,0,0
169,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,7,0,0,0,2,0,2,0,1,2,1,3,0,1
170,0,0,2,2,0,2,2,0,76,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,1,0,0,6,0,0,0,1,3,1,1,0,0,3,2,2,0
171,0,0,2,2,0,2,2,0,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,1,6,0,0,1,3,3,2,0,0,2,1,1,2,1
172,0,0,2,2,2,0,6,7,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,1,1,2,0,3,0,1,3,2,3
173,0,0,2,2,2,0,6,7,77,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,0,1,1,0,2,1,2,0,2,0,3
174,0,0,2,2,2,0,6,7,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,2,3,0,3,2,3,0,1,2,0
175,0,1,0,1,3,4,5,2,78,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,0,1,0,1,3,1,2,0,2,3,0
176,0,0,1,3,1,3,3,5,34,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,2,3,0,3,0,0,2,0,1,2,2
177,0,0,2,2,2,0,6,7,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,3,3,0,0,2,0,0,0,0,3,2
178,0,0,2,2,2,0,6,7,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,2,0,3,2,2,1,2,0,3,2
179,0,1,0,1,3,4,5,4,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,2,1,3,3,1,0,0,2,0,0,2,1,2,1,3,2,3,0
180,0,0,2,2,2,0,1,7,65,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,2,0,2,4,1,0,0,0,0,3,3,1,3,3,2,0,0,2,0
181,0,1,0,1,3,4,5,4,79,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,1,1,3,2,2,2,1,1,2,2
182,0,0,2,2,2,0,6,7,80,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,3,0,3,2,2,0,1,0,3,2,0
183,0,1,1,3,1,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,1,3,5,2,7,0,0,2,0,0,3,2,3,1,0,2,1,3
184,0,1,0,1,3,4,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,2,2,0,2,2,3,3,3,0,2,1
185,0,0,1,3,1,3,3,5,34,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,2,3,0,0,1,1,1,1,1,3,1
186,0,0,2,2,2,0,6,7,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,1,0,0,3,3,2,2,1,0,1
187,0,0,2,2,2,0,6,7,52,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,3,2,3,0,2,0,1,3,1,0
188,0,1,1,0,1,5,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,3,3,0,2,7,0,0,2,2,0,3,0,1,1,1,2,1,1
189,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,4,1,0,0,0,2,2,3,2,0,0,0,0,3,1,3
190,0,1,0,1,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,2,2,0,3,3,1,0,2,2,3,3
191,0,0,2,2,0,2,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,0,2,0,1,6,0,0,2,3,1,1,1,1,2,2,2,1,2
192,0,1,1,0,4,1,4,3,63,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,3,0,2,2,3,3,3,1,0,3,2
193,0,0,2,2,2,0,6,7,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,3,3,2,2,0,2,1,2,3,2,2
194,0,1,0,1,3,4,5,2,81,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,1,0,0,0,0,0,3,0,2,1,2,1,1,3
195,0,1,0,1,3,5,5,4,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,0,1,2,4,1,3,1,0,0,2,1,1,1,3,3,3,0,0,3,3
196,0,0,1,3,1,5,1,6,82,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,0,1,0,0,1,0,0,0,3,3,0,3,0,3,1,3,2,1,2
197,0,0,2,2,2,0,6,7,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,2,3,2,2,3,0,2,0,1,0
198,0,0,2,2,2,0,6,7,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,2,3,2,2,3,3,3,3,3,1
199,0,0,1,3,1,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,0,1,3,0,2,7,0,0,2,1,1,3,0,3,0,3,0,3,3
200,0,1,0,1,0,5,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,0,1,2,4,0,3,1,0,0,0,2,2,2,0,1,1,3,1,0,2
201,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,3,0,2,7,0,0,2,1,1,3,0,3,3,2,2,0,2
202,0,1,0,0,4,1,4,4,83,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,1,3,4,1,3,1,0,0,0,3,1,1,3,0,2,1,0,1,3
203,0,0,2,2,0,2,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,0,2,0,1,0,0,0,2,3,0,0,2,3,0,2,2,1,3
204,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,1,1,0,1,3,1,0,3,0,0
205,0,0,1,3,0,5,1,6,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,5,7,0,0,0,1,0,0,1,0,0,0,1,0,2,3,3,3,1,0,0,1,0
206,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,1,3,3,0,2,7,0,0,1,3,0,3,2,2,1,3,1,3,3
207,0,0,1,3,1,3,3,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,2,1,3,0,3,1,2,2,2,3,3
208,0,0,2,3,1,3,1,6,84,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,0,1,0,0,1,0,0,0,1,0,0,1,3,1,3,3,0,2,3
209,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,1,3,3,0,2,7,0,0,1,3,0,0,0,3,0,0,1,3,2
210,0,1,0,1,3,4,5,4,72,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,2,1,1,0,0,0,1,3,0,1
211,0,0,1,3,1,5,3,5,85,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,7,0,0,0,1,0,0,1,7,0,0,2,0,2,1,2,0,3,1,3,1,3
212,0,1,0,1,3,4,5,4,79,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,2,4,1,3,1,0,0,0,3,0,3,2,3,3,2,1,0,1
213,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,1,3,0,6,0,0,3,3,0,1,1,0,3,3,1,0,2
214,0,1,0,1,3,4,5,2,86,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,1,1,2,1,3,3,1,3,1,3,0
215,0,0,2,2,2,0,6,7,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,3,0,2,1,1,0,0,0,1,3
216,0,1,1,3,1,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,1,3,5,2,7,0,0,1,1,0,0,1,3,0,0,2,2,1
217,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,4,1,0,0,0,1,3,2,2,3,0,1,0,1,3,1
218,0,0,1,3,1,3,0,1,87,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,2,0,0,0,1,0,2,4,7,0,0,3,3,0,1,3,3,0,2,3,1,2
219,0,0,2,2,0,2,2,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,0,6,0,0,0,3,2,1,1,1,3,0,1,1,2
220,0,0,2,2,2,0,6,7,88,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,1,0,1,0,3,3,1,3,0,2,3
221,0,0,1,3,1,5,0,1,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,0,1,0,0,1,7,0,0,3,1,0,1,2,1,2,0,2,1,1
222,0,0,2,2,0,2,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,0,2,0,1,6,0,0,1,0,0,2,2,2,1,2,2,1,2
223,0,0,2,2,0,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,0,2,0,1,0,0,0,1,3,1,3,3,0,2,1,1,2,2
224,0,0,2,2,2,0,1,7,40,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,2,2,2,0,2,3,3,0,3,1,3
225,0,0,1,3,1,3,3,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,1,3,3,0,2,3,1,3,1,1
226,0,1,0,1,3,2,2,2,89,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,2,1,3,0,6,0,0,0,1,0,2,0,0,3,3,0,1,3
227,0,1,0,0,4,4,5,4,67,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,3,4,1,3,1,0,0,0,1,3,0,1,1,2,0,2,0,1
228,0,0,2,3,1,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,0,1,0,0,1,0,0,0,3,3,0,1,1,1,3,0,3,3,0
229,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,1,3,3,0,2,7,0,0,2,2,3,0,1,1,0,2,2,2,2
230,0,1,1,0,4,1,4,3,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,0,0,0,1,0,0,3,3,0,3
231,0,1,0,1,3,4,5,2,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,4,1,6,5,0,0,0,2,1,3,0,0,1,2,1,3,1
232,0,1,0,0,4,1,4,3,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,4,1,3,3,0,0,3,0,0,0,0,2,3,1,1,3,3
233,0,1,0,1,3,4,5,2,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,3,0,1,0,3,2,1,2,2,3,2
234,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,0,1,0,0,0,0,2,3,3,3,3,0,1,2,1,1
235,0,1,1,0,4,1,4,3,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,3,3,2,0,1,2,1,2,2,3,0
236,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,3,3,0,0,1,3,3,2,2,1
237,0,1,1,0,4,1,0,1,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,7,0,0,2,1,0,2,3,2,3,2,3,0,3
238,0,0,1,3,1,3,3,5,90,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,1,3,3,1,0,1,1,2,3,0
239,0,0,2,2,0,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,0,1,0,0,1,0,0,0,1,0,2,3,3,0,1,2,3,1,2
240,0,0,2,3,1,3,3,5,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,1,1,2,0,1,0,2,3,0,0
241,0,1,0,1,3,4,5,4,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,1,0,3,2,0,0,0,1,0,2
242,0,1,0,1,3,4,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,1,1,1,2,1,3,3,2,1,0,2
243,0,0,2,2,2,0,6,7,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,0,3,3,3,2,2,1,1,2,1
244,0,0,2,2,0,0,1,6,91,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,0,2,0,1,0,0,0,1,2,3,3,1,0,1,2,2,2,2
245,0,0,1,3,1,3,3,5,62,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,3,1,3,0,1,1,0,0,2,2
246,0,1,0,1,0,2,2,0,43,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,2,1,3,0,6,0,0,1,0,3,1,0,0,2,2,0,0,2
247,0,1,0,0,4,1,4,3,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,4,1,3,3,0,0,3,3,0,1,2,1,0,0,1,0,0
248,0,1,0,1,3,2,2,2,64,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,2,1,3,0,6,0,0,1,3,3,1,2,2,2,2,1,2,1
249,0,0,2,2,2,0,1,6,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,7,0,1,2,0,2,0,1,0,0,0,1,3,2,0,2,1,3,3,2,2,2
250,0,1,0,1,3,4,5,2,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,3,2,3,0,1,0,0,1,3,1,2
251,0,0,2,2,2,0,1,7,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,1,0,1,3,1,0,3,1,3,2,2
252,0,1,0,1,0,2,2,0,92,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,1,2,2,1,3,0,6,0,0,0,0,1,0,2,1,2,1,3,1,3
253,0,1,0,1,3,4,5,4,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,0,1,2,4,1,3,1,0,0,2,2,1,0,3,1,2,3,3,2,3
254,0,0,1,3,1,3,3,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,3,0,2,1,1,1,3,1,1,1
255,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,3,0,0,0,1,0,1,0,3,2,1
256,0,0,2,2,2,0,1,7,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,0,0,0,2,2,1,1,0,3,3,3
257,0,1,0,1,3,2,2,2,64,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,2,1,3,0,6,0,0,0,0,3,2,0,0,1,2,2,2,3
258,0,0,2,2,0,2,2,0,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,2,1,3,0,6,0,0,2,2,0,2,1,1,3,0,0,1,0
259,0,1,0,0,4,1,4,4,23,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,1,3,4,1,3,1,0,0,1,1,3,1,0,2,1,0,1,3,1
260,0,0,2,2,2,0,6,7,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,3,1,2,1,1,1,3,1,1,0,3
261,0,1,0,1,3,4,5,2,93,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,0,3,0,0,2,1,2,1,1,1,0
262,0,1,1,0,4,1,0,1,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,3,5,2,7,0,0,2,3,1,1,2,1,0,2,3,1,1
263,0,1,1,0,4,1,0,1,94,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,3,5,2,7,0,0,2,3,2,3,3,3,0,0,2,3,3
264,0,1,0,1,0,2,2,0,43,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,2,1,3,0,6,0,0,2,3,3,1,2,2,1,3,2,0,1
265,0,1,0,1,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,3,0,2,0,0,1,2,1,0,2
